,ascentId,platform,userAvatar,userName,userSlug,date,difficulty,comment,userPrivate,countrySlug,countryName,areaSlug,areaName,sectorSlug,sectorName,traditional,firstAscent,chipped,withKneepad,badAnchor,badBolts,highFirstBolt,looseRock,badClippingPosition,isHard,isSoft,isBoltedByMe,isOverhang,isVertical,isSlab,isRoof,isAthletic,isEndurance,isCrimpy,isCruxy,isSloper,isTechnical,type,repeat,project,rating,category,recommended,secondGo,duplicate,isDanger,zlagGradeIndex,zlaggableName,zlaggableSlug,cragSlug,cragName,style,O-grade
405,4303404,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-28T00:00:00+00:00,8a+,,False,italy,Italy,arco,Arco,arco,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,30,Cerutti Gino,cerutti-gino,arco,Unknown Crag,repeat,?
406,4303396,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-28T00:00:00+00:00,8b,Amazing,False,italy,Italy,arco,Arco,sector-c,Sector C,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,31,Companero,companero,bassilandia,Bassilandia,onsight,1
407,4264515,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-21T00:00:00+00:00,9a+,"one of the best routes I can imagine. Slightly overhanging wall, tiny crimps, undercuts, shitty feet, resistant, bullet-proof rock. Tried for two days three weeks ago, now it went down after checking the moves. Rather high-end 9a+ I would say.",False,italy,Italy,,,san-rocchino,San Rocchino,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,36,Naturalmente,naturalmente,camaiore,Camaiore,repeat,?
408,4264516,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-21T00:00:00+00:00,9a,"4 goes, ultra tired and ultra fight, but somehow I did not fall...",False,italy,Italy,,,san-rocchino,San Rocchino,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,35,La Terza Eta,la-terza-eta,camaiore,Camaiore,repeat,?
409,4264517,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-20T12:00:00+00:00,9a+,"Update 2021: grade 9a+. Amazing endurance testpiece with a few artificial holds, but amazing climb nevertheless. Kept falling for two days in February where it was actually finished, I just had really bad beta. For my height it is rather low end 9b, but being taller than Stefano definitely helps a little.",False,italy,Italy,,,anfiteatro,Anfiteatro,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,36,Lapsus,lapsus,andonno,Andonno,repeat,?
410,4264520,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-20T00:00:00+00:00,9a,Climbs very well.,False,italy,Italy,albenga,Oltrefinale / Albenga,antro-di-castelbianco,Antro di Castelbianco,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,35,Perfect man 2.0,perfect-man-2-0,antro-di-castelbianco,Antro di Castelbianco,repeat,?
411,4258820,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-19T00:00:00+00:00,9a+,Icing on the cake after Queen Line,False,italy,Italy,arco,Arco,unknown-sector-efb11,Unknown Sector,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,36,Ultimatum,ultimatum,massone,Massone,repeat,?
412,4258819,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-18T00:00:00+00:00,9b,"1st 9b in Arco. 17moves of super hard intense pinching, crimping and dropknees, into easier finish. Quite hard 9b for sure, but probably only the harder finish breaks into 9b+. 4 days of work this trip, a few goes three yrs ago.",False,italy,Italy,arco,Arco,laghel,Laghel,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,37,Queen Line,queen-line,laghel,Laghel,repeat,?
413,4252601,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-14T00:00:00+00:00,8a,,False,italy,Italy,arco,Arco,calvario,Calvario,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,JCD,jcd,calvario,Calvario,onsight,1
414,4243866,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-11T00:00:00+00:00,8c,,False,austria,Austria,vorarlberg,Vorarlberg,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,helel Ben schachar,helel-ben-schachar,kalkofen,Kalkofen,onsight,1
415,4237339,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-04T00:00:00+00:00,8c,Finally an 8c onisight in Frankenjura:-),False,germany,Germany,frankenjura,Frankenjura,universum-cwd46,Universum,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,Masters of the Universe,masters-of-the-universe,universum,Universum,onsight,1
416,4237697,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-02T00:00:00+00:00,8a,,False,italy,Italy,,,san-rocchino,San Rocchino,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,1,0,False,False,False,False,29,No Comment,no-comment,camaiore,Camaiore,onsight,1
417,4237698,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-04-01T00:00:00+00:00,8a,,False,italy,Italy,,,san-rocchino,San Rocchino,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,Ciao Leo,ciao-leo,camaiore,Camaiore,onsight,1
418,4223158,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-26T00:00:00+00:00,8a,1st go,False,slovakia,Slovakia,,,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,29,Rachel,rachel,alternativna-stena,Alternativna stena,repeat,?
419,4223166,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-26T00:00:00+00:00,8c,,False,slovakia,Slovakia,,,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Ubreceny traverz,ubreceny-traverz,alternativna-stena,Alternativna stena,repeat,?
420,4223159,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-25T00:00:00+00:00,8a+,1st go,False,slovakia,Slovakia,,,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,30,Farmárová alternatíva,farmarova-alternativa,alternativna-stena,Alternativna stena,repeat,?
421,4223164,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-25T00:00:00+00:00,8b+,,False,slovakia,Slovakia,,,unknown-sector,Unknown Sector,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,32,Ubrecena diagonala,ubrecena-diagonala,alternativna-stena,Alternativna stena,repeat,?
422,4214836,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-19T00:00:00+00:00,8b+,Finally some wind and better conditions,False,france,France,saint-leger,Saint Léger,face-ouest-fa95d,Face Ouest,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,True,False,False,False,32,La gouverne mentale,la-gouverne-mentale,face-ouest,Face Ouest,onsight,1
423,4214837,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-19T00:00:00+00:00,8c+,"only ""onsight"" - I had tried the first 8b+ part 8 yrs ago",False,france,France,saint-leger,Saint Léger,unknown-sector-5dad4,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,34,Le concept intégrale,le-concepte-integrale,unknown-crag,Unknown Crag,repeat,?
424,4214842,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-19T00:00:00+00:00,8b+,,False,france,France,saint-leger,Saint Léger,face-est-880b1,Face Est,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,True,False,False,False,32,Le nabab,le-nabab,face-est,Face Est,onsight,1
425,4214835,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-18T00:00:00+00:00,8b+,,False,spain,Spain,,,la-cupula,La cúpula,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,32,Calimba de lluna,calimba-de-lluna,sadernes,Sadernes,onsight,1
426,4214826,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-18T00:00:00+00:00,8c,,False,spain,Spain,,,la-cupula,La cúpula,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,Millenium,millenium,sadernes,Sadernes,onsight,1
427,4214825,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-18T00:00:00+00:00,8c,Second 8c onsight a day. The third one was quite close...,False,spain,Spain,,,la-cupula,La cúpula,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,Magin el Mago,magin-el-mago,sadernes,Sadernes,onsight,1
428,4214824,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-18T00:00:00+00:00,8a,,False,spain,Spain,,,la-cupula,La cúpula,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,La quinta essència,la-quinta-essencia,sadernes,Sadernes,onsight,1
429,4214843,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-17T00:00:00+00:00,9a,awful heat,False,spain,Spain,lleida,Lleida,cuevita,Cuevita,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,35,Fabelita r2,fabelita-r2,santa-linya,Santa Linya,repeat,?
430,4214856,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-15T00:00:00+00:00,8a+,,False,spain,Spain,siurana,Siurana,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,30,El matacan,el-matacan,siuranas,Unknown Crag,repeat,?
431,4214844,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-15T00:00:00+00:00,8b,,False,spain,Spain,siurana,Siurana,l-olla,L'Olla,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,31,Crónica,cronica,l-olla,L'Olla,onsight,1
432,4214855,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-15T00:00:00+00:00,8a+,partly onsight,False,spain,Spain,siurana,Siurana,l-olla,L'Olla,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,30,Ich Spiele mit meinen Penis,ich-spiele-mit-meinen-penis-wk5wt-verrev,l-olla,L'Olla,repeat,?
433,4214857,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-14T00:00:00+00:00,8a+,,False,spain,Spain,lleida,Lleida,unknown-sector-6101d,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,1,0,False,False,False,False,30,Aplom,aplom,santa-linya,Santa Linya,repeat,?
434,4214866,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-13T00:00:00+00:00,8a,,False,spain,Spain,lleida,Lleida,cova-gran-oz9f3,Cova Gran,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,1,0,False,False,False,False,29,Devórame Otra Vez,devorame-otra-vez,santa-linya,Santa Linya,repeat,?
435,4214869,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-03-09T00:00:00+00:00,8b,,False,spain,Spain,margalef,Margalef,el-raco-de-les-tenebres,El Racó de Les Tenebres,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,0,0,False,False,False,False,31,402,402-do3p1,tenebres,El Racó de Les Tenebres,onsight,1
436,4186382,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-18T00:00:00+00:00,8a+,,False,spain,Spain,margalef,Margalef,raco-de-les-espadelles,Racó de Les Espadelles,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Camino a la Perdición,camino-a-la-perdicion-8d3a3,raco-de-les-espadelles,Racó de Les Espadelles,onsight,1
437,4183026,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-15T00:00:00+00:00,8c+,"onsight, just did the other 8c+ 7 years ago which share the same start (more or less 7c+). 8c+/9a in the guidebook",False,spain,Spain,margalef,Margalef,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,34,politicamente corruptos,politicamente-corruptos,margalef-5f60f-verrev,Margalef,repeat,?
438,4178910,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-10T00:00:00+00:00,9a,"9a/a+, super crimpy and weird moves, which is my style. Extension of Happy Hour. Bolted by Dani and Jon Cardwell?",False,spain,Spain,lleida,Lleida,unknown-sector,Unknown Sector,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,35,Happy Day,happy-day,oliana-a05e0-verrev,Oliana,repeat,?
439,4178911,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-10T00:00:00+00:00,8b+,Pity it does not get more attention,False,spain,Spain,lleida,Lleida,contrafort-de-rumbau-left,Contrafort de Rumbau - Left,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,32,Crimptonite,crimptonite,oliana-a05e0-verrev,Oliana,onsight,1
440,4178916,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-09T00:00:00+00:00,8c,"right start of China Crisis. Super morpho, hard to grade.",False,spain,Spain,lleida,Lleida,contrafort-de-rumbau-left,Contrafort de Rumbau - Left,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Rollito Ninja,rollito-ninja,oliana-a05e0-verrev,Oliana,repeat,?
441,4178907,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-09T00:00:00+00:00,8c,"hanging the draws, right of Fish Eye",False,spain,Spain,lleida,Lleida,contrafort-de-rumbau-centre,Contrafort de Rumbau - Centre,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,1,0,False,False,False,False,33,American Hustle,american-hustle,oliana-a05e0-verrev,Oliana,onsight,1
442,4178908,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2017-02-09T00:00:00+00:00,8c,hanging the draws,False,spain,Spain,lleida,Lleida,contrafort-de-rumbau-centre,Contrafort de Rumbau - Centre,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,Nunca Doy un Paso Atrás,nunca-doy-un-paso-atras,oliana-a05e0-verrev,Oliana,onsight,1
